% Model:              surface_mount_package.mph
% Version:            COMSOL 6.2.0.290
% Date:               May 26 2026, 01:45
% Dimension:          3
% Nodes:              4419
% Expressions:        1
% Description:        Temperature
% Length unit:        mm
% X                       Y                        Z                        T (K)
-4.95                     1.1958916000817776       0.7500000000000001       306.359010689582
-4.587492587644776        0.918203299180835        -0.09955563464794723     307.6311073947899
-4.95                     0.8955055775776256       -0.10000000000000003     307.353658956034
-4.515686290497476        0.9134691819289757       -0.7500000000000001      307.25395504817413
-4.219256166089294        0.6724961596805114       -0.3750000000000008      308.44704450518657
-3.908406923932525        0.7617832057128767       -0.75                    307.9096279271424
-4.949999999999999        1.0147986200235162       -0.4084524044290144      306.9433543457595
-4.95                     1.1963780763270522       -0.7500000000000001      306.35963861413853
-4.95                     1.2420024507576708       0.10000000000000002      306.55330913138727
-4.950000000000001        1.2535654442177435       -0.10000000000000003     306.53129953258167
-3.8350400446073087       0.7030676601609456       0.7500000000000001       308.0800906095482
-4.131943299002           1.3178070258119696       0.75                     306.66309535806187
-4.5680450849532255       1.37214751994081         0.7500000000000001       306.33315480586583
-4.95                     1.4859276843804752       0.41254324305753254      306.072512759632
-4.95                     1.7199999999999998       0.75                     305.71790165459765
-4.703399946082981        1.806109695406605        0.5066465129813351       305.8528516114731
-4.417015119519561        1.7200000000000004       0.7500000000000001       306.0188598145765
-0.43499999999999917      1.9500000000000002       -0.09999999999999998     305.43403100639676
-0.8349999999999996       1.9500000000000002       -0.09999999999999998     305.4324652816734
-2.282028799144908        0.17034666972744272      0.7500000000000002       309.9348016614041
-1.3749962136898648       -0.1543576816413823      0.75                     311.6837653796792
-2.807173320809076        0.41713089545045395      0.37500000000000167      309.69555546720187
-2.827009910683815        0.11418205352524802      0.7500000000000002       309.5729781584637
-2.2841303926369525       0.15480967383930144      -0.7500000000000001      309.9646620852728
-2.8076392361410596       0.4441377363994249       -0.3750000000000008      309.6136040742886
-2.8830484241727548       0.10538361399777751      -0.7500000000000002      309.5344308330761
-3.212747847541984        0.632391178265048        -0.7500000000000001      308.4309600203558
-0.9617516174580902       -0.4921071473587336      0.1906249999999981       313.680347133235
-1.160397173362429        -0.39715931131185744     0.003125000000000025     313.7810432115387
-0.854098346204385        -0.7282319729908181      0.28124999999999867      312.60497585577014
-1.1998219119959361       -0.48978424442610313     0.3874999999999996       312.3641132341209
-1.086089911968881        -0.5516233100990882      0.7500000000000001       311.6090486761304
-0.6951328694496328       -0.22926228294879003     -0.75                    313.5018896172733
-0.783179634458716        -0.6208360738773367      -0.39999999999999875     313.06944350827695
-0.9199260227708443       -0.3930572243023486      -0.44168096243405497     313.44149023656416
-1.2760058520376996       -0.31855232580718634     -0.14499289772727225     313.6255733917214
-1.4438624169793528       -0.19999999999999996     0                        315.0887382369438
-1.6068215915381665       -0.10756266723627897     -0.36914062500000033     312.2648310631887
-2.4542630870256987       0.19999999999999996      0                        312.26303898010434
-1.861002180719086        0.19999999999999996      0                        313.61331279896706
-2.110707692024514        -0.022595163080350446    -0.3749999999999983      311.226706300625
-2.1096568952784915       -0.014826665136278507    0.3750000000000022       311.22831823457483
-1.8484872416199176       -0.02314284055151883     0.7500000000000002       310.710058505801
-1.321842164487642        -0.3448921222130535      0.19375000000000037      313.1699005835756
-1.6456550992553485       -0.19999999999999996     0                        314.3211485524997
-1.9372849914120678       -0.19999999999999996     0                        313.409638989654
-1.257277699517122        -0.1923723430059736      -0.7500000000000001      311.95805708547607
-1.8065445150808062       -0.03419320352381994     -0.7500000000000002      310.7959599492241
-1.6065988680074323       -0.45375683380265797     0.3749999999999993       311.54324183105024
2.754866892563618         -1.4036378097446502      -0.23479146682791607     304.7372949606878
2.682220294083186         -1.9500000000000002      0.10000000000000002      304.49816555567423
2.450057001452962         -1.3187300418226087      -0.7500000000000001      305.01835307186445
2.6287077093144715        -1.7200000000000004      -0.7500000000000001      304.63892209316674
2.682220294083186         -1.9500000000000002      -0.10000000000000002     304.4928026946419
2.5876064768327574        -1.8596624913367337      -0.3553016549179273      304.66197026263916
2.5849197591894812        -1.8595693468556285      0.35556488932105107      304.66740479354524
2.565188815828909         -1.611526019705886       0.16813991865595665      304.81782273791504
2.4481573375746284        -1.2730520394117715      0.236279837311909        305.1893893727576
2.3465158825102885        -1.2085368922088597      0.75                     305.2222703500842
2.0298894071125253        -1.7200000000000006      0.7500000000000001       305.3294886698934
2.25068551426636          -1.8434036770511706      0.4012504778988663       305.0054264219684
2.305345629694174         -1.300977418526062       -0.17765082745896293     305.375193044101
1.9500793765826996        -1.2887297875172965      0.330970766572132        305.95285970641714
2.0210046732669316        -1.8613871216520743      0.35042769967892123      305.19457380748617
1.6432935599484206        -1.4145044630406272      0.40661373782637866      306.3786528361994
1.418508944482161         -1.7200000000000002      0.7500000000000001       306.34032999951563
1.7939946971266645        -1.064492866718865       -0.7500000000000001      306.309092587813
1.793287499176454         -1.8303195086151791      0.43822747565275644      305.6187055147562
1.541983971977727         -1.8653452399594421      0.33924171315809837      305.99944789622305
1.5632895798876463        -1.3562662550420967      -0.17920892400878838     306.6744728612641
0.9242582598324779        -1.106901794435565       0.025842075540795355     309.07683143714434
0.7575293385077733        -1.1688337772134134      -0.29375000000000007     309.2744023541582
1.189807187777194         -1.1784357708283253      -0.2980724876364543      307.95217929424246
0.7445673848353179        -1.366116126074915       0.3053746125618771       308.58144446381914
0.7949658268052692        -1.7200000000000004      0.7500000000000001       307.45707982308016
1.12773650122777          -1.343868945834073       0.21424479785754746      307.7426614793358
1.3099910208410621        -1.8634471925991773      0.34460576004580384      306.45972150960637
1.1391872602173594        -1.075131716123685       -0.7500000000000001      307.96218090707157
1.39527259430296          -1.7200000000000002      -0.7500000000000001      306.3864691835183
1.2699783976554768        -1.6469344729170348      0.05712239892877389      306.79231622412976
0.9892060551645739        -1.8337652199777357      0.4284895957150962       307.022215920979
0.7508951491808747        -1.8594992981712013      0.35576285299443267      307.21524029895363
0.5270981950274107        -1.8341564822423764      0.42738385453241534      307.68889134578797
3.375000000000001         -1.9500000000000002      -0.09999999999999998     303.68262150032484
2.9750000000000005        -1.9500000000000002      -0.09999999999999998     303.6839017581223
0.5674999999999982        -1.2249999999999999      -0.024999999999999762    309.6940776137199
-0.10263923380956222      -0.6868521172140795      -0.20759829807950478     315.0699267418075
-0.2625739088363392       -0.6758191435811773      -0.11230060796164545     315.66415973670513
